0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,label
1.423661437,8.167044163,1.3,55,70,A,a4,2.05,1.4,1,0.023625288,1014.2,1017.7,0,0.0mm,,27,22.4,A,,26,9,2012,0,45.8248442,0
2.754739261,33.02416588,9.2,42,56,F,a2,2.407142857,1.564285714,3,0.148405041,1006.5,1008.7,0,0.0mm,75,32.5,24.5,N,A,46,6,2012,170,511.1867763,1
3.462837664,46.13878108,13.6,55,41,F,a26,2.564285714,1.585714286,1,0.183305231,1005.4,1004.1,0,0.0mm,127,28.3,27.6,N,H,52,22,2010,110,229.9020685,0
1.569078728,14.40122464,3,25,62,H,a8,1.592857143,0.457142857,8,0.208219511,1016.6,1021.5,0,0.0mm,90,20.9,12.1,N,N,31,15,2012,200,230.5353224,0
1.58215093,7.318710487,1.4,55,97,I,a26,1.285714286,0.485714286,7,0.119882035,1016.6,1017.2,0,0.0mm,44,16.9,10.6,I,A,37,22,2010,90,40.2265221,1
1.970526752,13.14137737,2.4,52,47,G,a16,1.307142857,0.585714286,8,0.187758322,1017.6,1017.5,0,0.0mm,15,15.1,15.8,I,E,41,17,2011,130,117.8543605,0
1.932327416,14.89647031,3.2,50,78,G,a8,1.714285714,0.728571429,9,0.168811709,1016.4,1023.6,0,0.0mm,85,23.7,16.7,A,H,28,13,2012,60,124.3434507,0
2.814520789,28.11403288,7.6,53,70,O,a8,1.9,1.007142857,2,0.301138527,1022.6,1023.8,0,0.0mm,111,25.4,21.7,P,,39,26,2011,0,162.9733738,0
2.37790289,16.54572004,4,66,68,K,a3,1.321428571,1.064285714,7,0.796928063,996,997.4,0,0.8mm,89,17.4,16.8,I,I,65,39,2011,300,256.3593856,1
1.625931114,8.950745925,1.8,43,85,L,a0,1.128571429,0.107142857,6,0.196268728,1023.6,1026.5,0,0.0mm,,15.1,6,L,B,20,11,2012,60,78.94015059,0
1.518184481,8.922370213,1.6,60,93,G,a8,1.342857143,0.592857143,6,0.214956637,1027.2,1031.2,0,0.0mm,27,17.4,13.2,C,,22,11,2010,0,65.65026959,0
3.39424942,40.22001109,12,59,22,B,a27,2.435714286,1.414285714,1,0.266495136,998,997.2,0,0.0mm,122,26.6,31.7,D,H,44,26,2011,90,217.584933,0
1.090028516,8.184254812,1,52,87,H,a28,0.757142857,0.171428571,8,0.154140007,1015.2,1019.8,1,1.2mm,57,10.3,5.1,J,J,30,17,2012,170,155.0945895,0
2.370957216,20.09500126,5.6,52,80,,a5,2.114285714,1.392857143,3,0.296880316,1015.4,1019.1,0,0.0mm,89,29.5,22.6,C,I,,9,2010,90,94.46078896,0
1.517466408,9.229668884,1.6,46,83,A,a0,1.092857143,0.2,7,0.060916454,1019.4,1024,0,0.0mm,37,14,7.2,A,C,26,7,2010,130,497.4835701,0
2.892836264,28.74954518,8,62,62,G,a20,2.228571429,1.578571429,11,0.273882785,1010.4,1012.3,0,0.0mm,111,28.2,28.1,C,C,37,30,2012,150,345.4624308,0
1.204709921,9.558351461,1.4,95,78,B,a4,0.978571429,0.714285714,6,0.134345431,1018.6,1017.4,1,16.6mm,,12.2,12.1,,B,41,0,2012,220,154.5817196,1
1.046583118,9.119906496,1.4,44,71,H,a9,1.278571429,0.257142857,4,0.164627144,1017.2,1020.6,0,0.0mm,105,16.2,11.9,H,J,48,33,2010,200,108.7552007,0
1.253122955,9.981015242,1.6,51,70,L,a12,1.2,0.557142857,11,0.21559771,1016,1017.3,0,0.0mm,81,15.6,12.4,L,K,31,9,2010,130,90.89855499,0
1.229133835,7.684547465,1.2,52,86,I,a26,1.55,0.771428571,8,0.34773186,1014.9,1017.5,1,2.0mm,96,21.4,16.4,K,E,31,17,2011,110,404.2339484,0
1.982513347,17.31716909,4,97,91,C,a10,1.492857143,1.214285714,3,0.274190219,1004.2,1006.6,1,2.0mm,,20.4,19,C,F,31,13,2010,90,147.6664081,1
2.978581367,25.48369376,7.2,55,67,C,a6,2.092857143,1.471428571,1,0.094931807,1014.2,1017.8,0,0.2mm,94,27.8,24.4,C,N,37,28,2012,90,30.33849304,0
2.938184782,32.14472681,9.4,8,9,E,a21,2.607142857,1.45,11,0.304525411,1009.5,1013.2,0,0.0mm,,34.3,27.1,H,G,57,28,2012,200,62.40288501,0
1.784818534,7.899333937,1.4,63,80,J,a21,1.128571429,0.628571429,7,0.169331746,1026,1028.2,0,0.0mm,18,14.6,11.3,N,,24,9,2010,0,140.0147386,0
3.336942566,30.54351339,8.4,71,83,,a5,1.971428571,1.557142857,1,0.200784228,1013.8,1015.9,0,0.0mm,95,24.8,22.5,P,L,,17,2010,150,158.4377312,0
1.970440331,12.37009391,2.4,50,74,E,a28,1.242857143,0.621428571,8,0.257423649,1015.9,1018.8,0,0.4mm,85,16.7,12.3,E,J,37,22,2011,110,211.6034581,0
2.977222703,29.19234449,7.6,25,36,G,a23,1.907142857,0.671428571,10,0.0298141,1011.8,1016.3,0,0.0mm,98,25.5,18.7,G,A,39,20,2010,240,343.4195613,0
2.16450023,21.11501769,6,47,70,M,a8,1.6,0.45,10,0.307111211,1021.4,1024.9,0,0.0mm,63,21.7,16.6,M,P,39,24,2012,90,314.944863,0
2.077139963,15.66513552,3.6,49,94,E,a15,1.807142857,0.878571429,4,0.153034957,1014.8,1016.9,0,0.2mm,82,24.7,16.4,N,J,50,20,2012,170,372.6544937,0
3.083665938,17.76560501,4.2,53,68,P,a19,2.035714286,1.557142857,5,0.23158618,1012,1014.9,0,0.6mm,71,27.4,25,F,L,28,19,2010,130,101.5560934,0
1.931728586,19.93463703,4.8,50,77,O,a19,2.071428571,1.435714286,5,0.065581613,1007.5,1011.3,0,0.2mm,84,28.2,24.9,M,L,31,11,2011,150,272.1087017,0
3.021091757,27.20972022,7.2,16,43,I,a14,2.321428571,1.064285714,12,0.252370165,1009.8,1011.6,0,0.0mm,57,29.6,24.5,L,G,43,17,2010,90,503.2192763,0
1.41416787,16.80332733,3.6,55,71,K,a21,1.942857143,1.078571429,12,0.213652271,1009.1,1011.4,1,1.4mm,131,24.4,19.5,K,H,28,17,2010,110,86.17874921,0
2.210380076,18.00441322,4.4,52,68,L,a13,1.757142857,1.014285714,2,0.244380992,1022.4,1024.5,1,4.4mm,120,23.9,17.1,O,O,31,9,2011,130,119.4779352,0
1.81074175,10.04503627,1.8,38,87,P,a9,1.085714286,-0.385714286,7,0.272269962,1026.2,1028.3,0,0.0mm,82,14.4,0.5,C,J,22,6,2012,40,171.6174377,0
4.920221235,69.94573489,21.4,50,69,K,a21,1.5,0.642857143,10,0.262948468,1020,1023.5,0,0.0mm,115,19.3,14.6,D,I,28,15,2010,60,82.99927935,0
2.213624215,12.49422505,2,51,65,H,a6,1,0.507142857,7,0.054130121,1023.5,1026.8,0,0.0mm,0,13.9,9.9,H,H,28,17,2010,150,111.8086818,0
0.656276202,8.586299053,0.6,50,83,G,a22,1.407142857,0.178571429,9,0.413555961,1019.3,1023.2,0,0.0mm,103,18.8,11.8,H,G,31,15,2012,150,236.7430519,0
3.5583527,29.1045352,8,38,75,B,a0,2.357142857,1.5,3,0.27607522,1014.7,1016.6,0,0.0mm,,31.4,22.9,L,P,26,13,2011,60,124.6533033,0
3.112512444,25.80634431,7.2,89,70,A,a24,2.164285714,1.357142857,4,0.799169474,1015.2,1017.8,0,0.0mm,44,19.2,21.5,C,A,67,26,2010,90,397.1425487,1
2.697026108,28.28403871,7.4,26,45,K,a0,1.878571429,0.785714286,12,0.304672146,1010.8,1012.5,0,0.0mm,,24.8,17.4,N,O,33,11,2010,90,12.9204531,0
2.38010351,24.52228633,6.6,26,59,K,a0,2.078571429,0.942857143,10,0.12633061,1009.8,1010.6,0,0.0mm,,28,20.1,K,I,39,19,2011,90,121.2934129,0
1.544973482,12.04010715,2.2,64,67,G,a18,1.864285714,0.914285714,8,0.036786958,1015.5,1020.1,0,0.0mm,102,24.9,21.7,A,C,22,11,2012,20,35.15926038,0
2.442441979,19.20439997,4.6,44,74,K,a13,1.128571429,0.542857143,5,0.372256789,1015.1,1013.2,1,3.8mm,94,14,10,I,I,61,31,2010,170,105.6373577,0
2.252238023,23.06478434,6.4,33,67,F,a30,2.371428571,1.55,6,0.340239349,1010.5,1014.1,0,0.0mm,111,32.2,25.5,C,P,43,20,2010,190,43.51820976,0
2.031425018,16.96177806,3.8,69,90,K,a17,1.157142857,0.464285714,3,0.127632893,1017.6,1019.4,0,0.0mm,,15.5,10.9,I,J,31,15,2011,90,111.1359403,0
2.371211854,14.95593425,4.2,51,74,D,a4,1.228571429,0.2,6,0.260459505,1017.6,1016.7,0,0.0mm,,15.5,10,L,M,43,20,2011,40,73.03135689,0
2.371321246,28.12771858,7.2,71,79,L,a5,2.028571429,1.607142857,1,0.217794913,1011.1,1013.5,0,0.0mm,63,27.3,25.1,F,L,43,17,2011,90,234.5912716,0
2.168229295,19.29868542,5.2,70,71,,a25,2.164285714,0.964285714,3,0.227969811,1008.5,1017.1,0,0.0mm,104,23.9,19.2,P,A,,19,2012,70,83.72401017,1
2.370479245,22.05016879,5.2,58,46,N,a3,1.371428571,1.021428571,9,0.265633667,1018.3,1021.3,0,0.0mm,80,17.9,17.6,N,K,46,31,2011,220,385.391628,1
1.374303025,11.0336893,2,30,64,H,a24,1.292857143,0.171428571,7,0.119296242,1024.9,1028.8,0,0.0mm,103,17.7,9,J,E,30,17,2012,110,59.03537997,0
1.452898045,13.11453835,2.8,32,82,I,a24,1.242857143,0.571428571,7,0.230884969,1016.2,1019.9,0,0.0mm,84,16.7,10,I,N,57,37,2011,110,14.13943144,0
2.5192433,15.81261109,3.8,53,32,H,a27,1.764285714,0.457142857,9,0.237415059,1020.6,1022.7,0,0.0mm,111,22.3,19.7,I,G,35,15,2011,150,268.4565168,0
1.519902458,11.31837001,2.6,54,86,K,a7,0.842857143,0.028571429,8,0.270640532,1017.6,1020.8,0,0.0mm,41,11.3,5.6,K,J,48,35,2012,90,10.48549106,0
2.825188927,25.29113948,6.6,54,61,C,a20,1.957142857,1.307142857,10,0.175408589,1014.7,1017.4,0,0.0mm,87,26.2,24.8,C,M,41,28,2010,240,196.469241,0
3.716720833,38.02229748,11.2,21,36,M,a29,2.271428571,1.55,11,0.262070423,1013.5,1017.3,0,0.0mm,113,30.9,24.6,F,M,52,24,2011,300,660.5777913,0
2.574345224,26.1275509,6.8,57,72,G,a1,2.128571429,1.55,2,0.390774049,1009.6,1011.7,0,0.0mm,112,29.6,26.7,G,M,41,24,2010,60,264.6517184,0
3.197733999,30.39623023,7.8,25,44,D,a26,1.871428571,0.771428571,11,0.325592497,1018.7,1022.9,0,0.0mm,130,25.1,19.2,D,M,39,13,2011,150,271.0649137,0
0.864496423,8.797835514,1,76,100,O,a15,1,,5,0.271789831,1025.7,1026.9,1,1.6mm,23,12.7,7.8,O,E,19,11,2011,40,55.52517057,0
2.777900605,25.51009241,6.4,56,68,P,a19,1.992857143,1.214285714,8,0.236606008,1013.3,1016.8,0,0.0mm,49,26.8,20.2,C,P,28,20,2010,190,442.7502275,0
2.268533424,24.661639,6.8,45,68,L,a24,1.057142857,0.228571429,8,0.104774705,1024.2,1025.9,0,0.0mm,85,14.1,9.6,L,B,37,15,2012,200,267.2070784,0
2.964783627,28.75323915,7.6,52,65,C,a30,2.364285714,1.735714286,5,0.080043014,1006.8,1009.8,0,0.0mm,74,31.5,28.2,A,M,44,17,2010,240,82.88063866,0
2.310577183,23.01807266,6,57,72,M,a5,1.742857143,1.257142857,3,0.180506911,1022.7,1023.7,1,12.0mm,52,23.2,21.1,P,P,43,22,2012,190,289.2644079,1
1.999194859,14.6668188,4,36,60,E,a16,1.407142857,0.835714286,5,0.351107416,1010.6,1016,0,0.0mm,85,18.9,13.3,E,G,56,31,2012,130,319.5621832,0
0.823406209,10.10788575,2,78,95,K,a12,1.092857143,0.328571429,5,0.167841664,1010.5,1012.4,0,1.0mm,6,14.8,8.5,K,E,43,20,2011,240,369.281473,1
2.288347784,22.12376034,5.8,60,58,N,a3,1.471428571,1.25,10,0.172014244,1013.2,1014.2,1,23.6mm,107,19.9,19.4,I,I,72,31,2012,310,790.816874,0
2.227866163,17.74125692,4.4,20,50,,a26,1.8,0.685714286,9,0.12726154,1017.6,1022.4,0,0.0mm,109,24.8,15.9,A,C,,9,2012,240,201.9687488,0
1.976610852,21.45453986,5.2,19,38,M,a30,2.2,1.3,7,0.152328256,1010.7,1014.3,0,0.0mm,113,29.9,22.9,P,M,44,15,2011,150,325.3371634,0
2.64846445,21.2712485,5,19,36,J,a0,1.892857143,0.978571429,8,0.173162019,1021.5,1023.2,0,0.0mm,,25.3,16.2,J,G,37,15,2011,150,376.8249942,0
2.167936203,18.72631027,4.2,56,55,G,a19,2.071428571,1.35,9,0.2746862,1013.1,1017.1,0,0.2mm,93,26.8,25.4,G,P,30,15,2012,90,139.9763496,0
1.402755995,9.944459875,1.8,55,79,C,a1,1.892857143,1.221428571,3,0.181544386,,1021.9,1,8.2mm,79,25.7,21.3,F,D,24,17,2012,90,256.6839648,1
3.278334557,23.68309233,6,41,46,E,a14,2.028571429,1.257142857,4,0.229576679,1017.3,1020.5,0,0.0mm,58,27.4,24.6,N,E,28,9,2010,200,213.0605602,0
3.581895484,40.46555069,11.4,51,62,C,a20,2.321428571,1.814285714,11,0.165783709,1009.9,1013.6,0,0.0mm,112,31.5,29.3,C,C,37,28,2012,190,189.8626363,0
2.512883111,22.21634758,5.8,52,67,F,a30,2.214285714,1.6,5,0.227010487,1007.3,1009.5,0,0.0mm,70,29.7,26.5,F,P,28,13,2010,170,246.2199235,0
2.079850502,13.32455293,2.6,43,75,N,a7,2.15,1.414285714,2,0.203308122,1013.6,1016.4,1,2.0mm,68,29,21.7,I,F,39,19,2010,90,37.24033837,0
1.639172939,16.52133704,4,44,51,H,a28,1.464285714,0.392857143,10,0.197432919,1022.3,1023.8,0,0.0mm,110,18.5,14,F,H,46,13,2010,200,235.0126347,0
1.711669034,13.22727721,2.8,64,97,O,a23,0.928571429,0.014285714,8,0.207897154,1032.5,1034.1,0,0.2mm,40,11.6,5.7,D,G,28,13,2012,60,255.4568992,0
3.572796822,40.02695424,12,92,87,I,a29,1.521428571,1.157142857,11,-0.017177312,1011.4,1014,1,36.0mm,2,16.9,17.6,P,P,69,11,2010,170,17.02352137,1
3.800482344,28.31317987,7.6,65,63,A,a6,1.985714286,1.514285714,12,0.303167482,1012.4,1016.8,0,0.0mm,122,26.3,25.7,A,A,74,43,2010,260,326.556182,0
1.619264872,12.91882045,2.8,26,73,H,a9,1.478571429,-0.092857143,9,0.155386014,1019.9,1024.4,0,0.0mm,93,19.9,7.5,H,,37,24,2012,0,65.07708286,0
1.299949035,12.68636499,2.2,56,76,D,a21,1.171428571,0.85,9,0.297300561,1017.8,1017.3,1,9.2mm,46,15.2,12.7,B,O,39,13,2010,90,134.1386997,0
3.360789502,32.43020323,9.2,27,42,K,a18,1.635714286,0.5,9,0.105444198,1012.8,1017.2,0,0.0mm,112,22.6,15.8,I,I,31,13,2011,130,176.5010011,0
2.275394026,30.71989988,8.4,23,64,J,a16,2.478571429,1.057142857,2,0.114572779,1013.3,1016.5,0,0.0mm,78,32.9,22.5,J,C,50,22,2012,60,339.2690535,0
2.589186642,20.7902521,5.6,39,66,K,a26,1.957142857,1.292857143,2,0.284508097,1014.7,1015.5,0,0.0mm,99,26.1,22.7,K,D,30,17,2010,90,156.3563666,0
2.968052775,31.53063817,8.8,26,42,C,a26,1.957142857,1.092857143,3,0.209962712,1018.2,1023.8,0,0.0mm,111,26.9,20,F,C,56,24,2012,390,765.0391266,0
3.818895466,40.74754794,12.6,9,17,O,a29,2.9,1.471428571,1,0.127682386,1005.7,1009.4,0,0.0mm,130,39.8,33.3,M,C,96,24,2012,110,278.3041926,0
1.038508903,6.656839822,1,41,57,J,a28,1.035714286,0.642857143,8,0.161397582,1019,1018.9,0,0.6mm,63,14.5,12.2,C,F,41,9,2011,110,8.270722149,0
1.318126753,7.858555035,1.4,99,91,G,a17,0.685714286,0.114285714,7,0.674081898,1014.3,1016.4,0,0.0mm,0,8.8,8.3,E,G,30,17,2011,150,232.006797,1
1.838689835,10.43832525,1.8,80,98,A,a17,0.985714286,0.707142857,8,0.107023499,1014.4,1015.5,1,18.6mm,25,13,10.2,J,E,41,17,2011,150,239.1645711,0
1.183253531,9.784960544,2,34,70,P,a29,1.542857143,0.45,5,0.197073695,1016.3,1019.1,0,0.0mm,97,21.4,13.7,P,I,30,11,2010,60,205.8773012,0
2.337711016,15.59439793,3.6,34,82,M,a9,1.907142857,0.671428571,11,0.104125616,1014.9,1019.4,0,0.0mm,103,25.2,15,E,M,54,19,2011,40,181.2515569,0
2.433495742,23.92371385,6,42,67,H,a9,1.828571429,0.614285714,11,0.369655771,1022.7,1025.8,0,0.0mm,120,23.9,17.5,H,G,30,13,2010,40,200.0502023,0
4.974087777,82.53213425,25.6,41,53,P,a8,1.464285714,0.964285714,10,0.225894901,1024.3,1025.4,0,0.0mm,,19.3,16.7,P,O,37,24,2012,130,57.13937079,0
2.174031361,13.1685646,3,56,47,D,a28,0.835714286,0.35,8,0.374107365,1015.1,1012.6,0,0.0mm,88,10.5,7.9,B,D,65,26,2012,280,465.7236801,0
3.124488926,27.53404875,7.6,61,80,M,a11,1.707142857,1.207142857,1,0.325185055,1016.7,1018.8,0,0.0mm,72,23.2,19.9,F,F,50,35,2012,300,206.7984989,0
1.848255658,23.90557591,6.4,33,,I,a4,2.507142857,1.35,2,0.108243178,1011.5,,unknown,nanmm,,34.8,,J,,33,19,2010,,,0
1.456018229,11.455947,1.8,75,85,D,a22,0.928571429,0.328571429,7,0.119424061,1030.4,1030.6,1,2.4mm,61,11.5,9.4,D,K,39,11,2012,110,24.74075922,1
1.416201671,11.34515537,2,58,63,C,a23,1.292857143,0.435714286,9,0.124970017,1023,1026.1,0,0.0mm,108,17.9,11.9,C,A,30,7,2011,130,119.7764568,0
2.699775159,29.68710513,8.2,41,43,G,a26,2.428571429,1.492857143,3,0.377152061,1010.6,1012.3,0,0.0mm,104,30.4,27.3,K,E,43,20,2011,260,320.6035903,0
1.889651445,14.45268787,2.4,70,70,F,a18,2.114285714,1.564285714,1,0.059766178,1009.6,1010.6,1,40.0mm,,28.2,27.7,C,F,33,17,2011,130,61.36110141,0
2.441384121,17.74830272,4.8,50,71,I,a21,1.278571429,0.921428571,10,0.19843756,1019.8,1018,0,0.0mm,,16.9,14.7,K,B,54,22,2012,170,350.8498535,0
1.845146694,13.13100927,3.2,30,79,J,a16,2.092857143,0.528571429,11,0.278711668,1011.3,1015.5,0,0.2mm,125,28.1,16.7,E,C,31,17,2011,70,157.1278608,0
3.175693259,28.65227585,8,28,37,P,a21,2.271428571,1.45,2,0.108392248,1017.2,1017.2,0,0.0mm,128,30.3,25.4,B,K,46,19,2010,70,306.2114534,0
3.45104249,33.67004693,9.6,52,42,E,a13,2.192857143,1.057142857,3,0.147925011,1016.9,1016.6,0,0.0mm,72,24.7,22.4,O,E,50,30,2010,310,596.5161998,0
1.73321102,17.20158529,3.8,87,90,I,a14,0.821428571,0.578571429,8,0.171436055,1007.8,1009.9,0,0.2mm,23,10.3,9.9,K,O,39,17,2010,170,40.25276589,1
2.491141017,20.47456885,5.2,24,48,J,a0,2.05,1.057142857,5,0.717601346,1014.8,1019.9,0,0.0mm,97,27.1,20.7,J,E,41,15,2010,190,532.7368649,1
2.084883226,21.73909419,5.2,68,63,A,a1,2.321428571,1.571428571,2,0.808654696,1005.8,1008.5,0,0.0mm,115,31.2,28.6,A,P,35,22,2011,70,193.5253385,1
2.146534633,17.45047851,3.4,43,67,C,a21,1.007142857,0.171428571,7,0.17916184,1022.4,1025.6,0,0.0mm,80,13.8,9.5,N,C,19,11,2010,90,105.6256298,0
2.007084955,17.65305772,4.4,38,69,P,a23,1.707142857,0.885714286,4,0.021228531,1019.9,1022.7,0,0.0mm,106,22.8,14.6,M,M,39,15,2010,190,729.8754339,0
1.33397472,8.052014709,1.2,36,86,P,a14,1.05,-0.014285714,7,0.10580939,1033.9,1036.1,0,0.0mm,86,14.1,3.7,P,L,31,17,2012,70,132.8782543,0
0.957057358,9.401857509,2,49,99,E,a13,1.078571429,0.414285714,6,0.032611505,1034.1,1034.9,1,1.8mm,75,14,6.9,F,E,26,9,2010,170,94.87614394,0
3.298532232,31.83140613,8.8,61,61,C,a20,2.357142857,1.728571429,1,0.156482656,1007.4,1010.6,0,0.0mm,117,30.6,29.3,A,P,48,30,2011,220,195.7570944,0
3.60892643,38.29000666,11.4,28,47,F,a26,2.721428571,1.664285714,2,0.220012203,1004.5,1007.6,0,0.0mm,112,36.6,29.1,D,C,41,24,2011,200,27.64694864,0
3.475519933,50.34850286,15.2,9,17,M,a29,2.15,1.014285714,12,0.153016498,1011.4,1016,0,0.0mm,110,29.1,23.2,M,P,52,28,2011,280,292.690709,0
2.564663376,19.44389965,4.8,54,56,L,a1,1.835714286,1.185714286,4,0.198053495,1014.8,1017.4,0,0.0mm,110,25.3,23,L,D,39,26,2012,200,255.2376708,0
3.7186968,46.43610649,14,33,74,K,a22,2.407142857,1.25,1,0.169176288,1011.4,1012.6,0,0.0mm,124,30.7,20.6,N,A,46,33,2012,190,358.3777736,0
2.797237173,31.21686348,8.4,92,68,G,a2,1.7,1.542857143,11,0.260514946,1012.6,1014.6,0,0.0mm,0,21,22.9,E,E,44,13,2010,300,367.4510466,1
3.009630006,24.55680003,6.2,79,54,,a25,1.521428571,1.121428571,1,0.390267049,1018.6,1021.7,0,0.2mm,100,19,17,P,P,,22,2010,170,126.8135041,0
1.257463278,10.62322593,1.8,60,76,I,a12,0.928571429,0.385714286,7,0.029228072,1023.4,1022.7,1,1.4mm,6,11.6,8.3,D,I,46,24,2011,280,291.8961634,0
3.292675275,29.76240129,8.4,11,35,P,a23,1.978571429,0.778571429,11,0.338225654,1015.1,1019.2,0,0.0mm,123,27.3,17,D,A,37,15,2012,170,286.0805183,0
1.757725179,9.216338149,2,58,91,,a16,1.007142857,0.442857143,7,0.186266425,1026.1,1028.1,1,1.2mm,13,12.9,8.7,G,,,6,2010,0,83.93797876,0
1.734953183,7.873161671,1.2,63,96,D,a14,1.057142857,0.357142857,5,0.271972787,1024,1025.9,0,0.0mm,9,14.2,8.9,C,G,13,6,2011,70,34.8387623,0
1.630811846,15.20624639,3.4,91,75,G,a2,1.628571429,0.557142857,9,0.106541691,1014.1,1018.7,0,0.0mm,12,18.9,17.6,H,G,39,7,2010,280,383.5076079,1
4.422464883,46.49666722,14,18,51,F,a2,1.642857143,0.385714286,5,0.131279514,1020.8,1024.6,0,0.0mm,103,22.1,14.8,N,C,31,11,2012,110,235.3225303,0
3.199512235,32.13010693,9,30,56,C,a2,2.292857143,1.321428571,1,0.241714817,1013.8,1017.3,0,0.0mm,136,30.6,22.1,M,G,35,7,2012,240,19.44810213,0
3.772681675,28.32621134,8,27,61,F,a7,2.15,1.164285714,1,-0.008356135,1003.4,1006.1,0,0.0mm,92,28.5,19.9,I,F,39,13,2011,130,164.8984037,0
2.030154509,13.28157333,2.6,57,81,K,a14,0.814285714,0.178571429,7,0.257505754,1025.7,1029.4,0,0.0mm,1,10.9,7.8,N,N,26,11,2011,90,158.0765049,0
2.604567665,21.30643011,5.4,40,78,C,a15,2.05,0.957142857,2,0.23232526,1019.4,1020.9,0,0.0mm,137,27.9,16.9,B,C,39,15,2010,130,217.1119844,0
2.473328123,16.01715778,3.8,54,63,L,a3,1.357142857,0.971428571,10,0.167942987,1022,1023.4,0,0.4mm,89,17.1,17.1,P,M,33,17,2012,150,193.1071494,0
3.217710743,29.56789564,8.4,61,56,P,a3,1.485714286,1.157142857,11,0.185093634,1019.1,1021.8,0,0.0mm,47,19.7,18,P,P,37,20,2010,220,394.4443186,0
1.406821303,6.186407608,1,75,99,F,a17,1.028571429,0.014285714,6,0.156051607,1028,1029.9,0,0.0mm,41,12.7,5,M,,28,13,2011,0,94.51685054,0
2.493179965,17.81885628,4,51,97,F,a15,1.65,0.571428571,3,0.115079434,1017.2,1019,0,0.2mm,107,22.7,13.5,F,,20,13,2012,0,43.842644,0
0.938093057,10.7476385,1.8,43,67,H,a9,1.357142857,0.25,11,0.274565297,1015.7,1017.3,1,2.8mm,112,18.5,14.4,N,E,46,20,2010,90,58.49655124,0
1.913161964,17.19335265,4,66,59,,a25,1.328571429,0.778571429,10,0.205035644,1011.5,1016.1,0,0.0mm,114,17.4,16.5,F,C,,37,2011,190,270.6964695,0
2.862097215,26.96704556,7.2,98,96,N,a30,1.978571429,1.764285714,1,0.337868581,997.9,1000.7,1,29.0mm,0,25.1,24.9,K,F,80,7,2012,240,64.43171934,1
0.538305912,5.47197552,0.6,61,74,F,a11,1.335714286,0.578571429,9,0.2332114,1018.2,1023.6,0,0.0mm,88,16.8,14.8,F,E,37,28,2011,70,72.72520792,0
2.47464838,17.94944429,4.4,52,53,C,a7,1.685714286,1.014285714,4,0.028330846,1014,1017.6,0,0.0mm,21,22.6,18.2,C,F,44,17,2010,300,725.3055283,1
3.026387365,31.93147438,9,45,57,B,a27,1.764285714,1.257142857,11,0.172181713,1016.6,1017.2,0,0.0mm,107,23.2,20.7,K,M,35,20,2010,70,46.03608329,0
1.631911729,8.703450579,1.2,59,99,O,a14,1.035714286,0.192857143,7,0.165923324,1032.8,1034.7,0,0.0mm,97,14.2,5.2,L,L,26,13,2010,70,373.3574475,0
2.145167966,21.34341491,4.8,72,99,L,a6,1.107142857,0.814285714,6,0.214577281,1023.1,1025.5,1,10.4mm,3,15.2,12.5,L,O,67,46,2011,410,573.5084462,1
2.439786233,27.07360464,6.4,56,57,C,a20,1.921428571,0.871428571,6,0.236312372,1013,1016.6,0,0.0mm,98,24.7,21.6,A,O,31,22,2010,70,149.1400951,1
2.300431051,18.60333905,4.4,56,98,G,a24,1.264285714,0.521428571,6,0.132834508,1024.3,1026.5,0,0.0mm,56,15.9,10.9,H,L,22,11,2011,40,48.19581036,0
2.595468439,21.57914474,5.2,22,52,N,a8,2.35,1.071428571,12,0.436600709,1003.6,1005.1,0,0.0mm,133,32.2,25.4,N,I,61,35,2010,190,267.0475632,0
1.619144843,13.43278267,3.2,30,49,C,a26,1.807142857,0.771428571,5,0.301687741,1015.6,1018.1,0,0.0mm,94,24.6,15.3,O,C,33,4,2011,170,360.335198,0
1.580786233,10.75882202,2.4,64,58,L,a6,1.257142857,0.542857143,5,0.174809301,1018,1019,0,0.0mm,72,15.5,12.4,B,N,41,20,2011,190,286.8587232,0
1.322063541,6.897399786,0.8,97,100,N,a15,1.235714286,1.071428571,3,0.046512884,1003,1003.6,1,5.4mm,44,15.8,15.8,N,I,46,26,2011,110,203.7373048,1
1.595626809,13.05446176,2.6,47,58,J,a28,1.571428571,0.892857143,5,0.229553137,1003.9,1008.9,0,0.0mm,40,20.4,15.9,J,J,63,35,2011,200,322.0182583,1
2.907009174,21.44457494,6,64,66,B,a20,1.714285714,1.471428571,5,0.061355978,1013.2,1015.8,0,0.0mm,2,23.2,20.8,O,D,26,4,2010,150,359.3230832,0
1.145947849,10.3725998,1.6,51,82,E,a13,1.214285714,0.821428571,6,0.275752896,1025.6,1028.8,0,0.0mm,88,16.5,12.4,E,E,61,35,2011,240,250.7254996,0
1.739662096,13.87415907,2.8,73,71,A,a3,1.414285714,0.885714286,9,-0.05705915,1018.1,1021,0,0.0mm,64,17.9,17.6,A,C,41,19,2010,130,242.1336774,0
2.35994874,16.40183665,3.8,63,68,K,a12,1.085714286,0.621428571,9,0.397348084,1017.5,1016.9,0,0.6mm,52,13.8,12.1,K,I,61,33,2012,310,646.7981567,0
